Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Thu Dec 05 12:40:32 2024,955,158.857,63.000,68.893,230.107,169.036,125.929,838.714,19.929
Thu Dec 05 12:40:32 2024,960,158.143,63.000,68.357,230.643,169.214,125.571,837.286,19.571
Thu Dec 05 12:40:32 2024,965,157.429,63.000,67.821,231.179,169.393,125.214,835.857,19.214
Thu Dec 05 12:40:32 2024,970,156.714,63.000,67.286,231.714,169.571,124.857,834.429,18.857
Thu Dec 05 12:40:32 2024,975,156.000,63.000,66.750,232.250,169.750,124.500,833.000,18.500
Thu Dec 05 12:40:32 2024,980,155.286,63.000,66.214,232.786,169.929,124.143,831.571,18.143
Thu Dec 05 12:40:32 2024,985,156.194,67.065,63.323,224.065,159.968,110.645,823.968,21.677
Thu Dec 05 12:40:32 2024,990,156.677,67.226,64.129,224.226,157.387,112.258,821.387,20.871
Thu Dec 05 12:40:32 2024,995,157.161,67.387,64.935,224.387,154.806,113.871,818.806,20.065
Thu Dec 05 12:40:33 2024,0,157.645,67.548,65.742,224.548,152.226,115.484,816.226,19.258
Thu Dec 05 12:40:33 2024,5,158.129,67.710,66.548,224.710,149.645,117.097,813.645,18.452
Thu Dec 05 12:40:33 2024,10,158.613,67.871,67.355,224.871,147.065,118.710,811.065,17.645
Thu Dec 05 12:40:33 2024,15,151.000,65.000,69.000,221.000,142.000,112.000,787.000,16.000
Thu Dec 05 12:40:33 2024,20,153.556,66.481,69.000,204.000,128.222,97.296,770.111,15.704
Thu Dec 05 12:40:33 2024,25,152.444,70.185,69.000,204.000,128.778,98.037,767.889,14.963
Thu Dec 05 12:40:33 2024,30,151.333,73.889,69.000,204.000,129.333,98.778,765.667,14.222
Thu Dec 05 12:40:33 2024,35,150.222,77.593,69.000,204.000,129.889,99.519,763.444,13.481
Thu Dec 05 12:40:33 2024,40,149.111,81.296,69.000,204.000,130.444,100.259,761.222,12.741
Thu Dec 05 12:40:33 2024,45,148.000,85.000,69.000,204.000,131.000,101.000,759.000,12.000
Thu Dec 05 12:40:33 2024,50,155.500,77.286,68.571,205.929,117.714,96.143,767.500,15.000
Thu Dec 05 12:40:33 2024,55,154.875,77.643,68.036,205.839,119.857,96.321,768.125,15.000
Thu Dec 05 12:40:33 2024,60,154.250,78.000,67.500,205.750,122.000,96.500,768.750,15.000
Thu Dec 05 12:40:33 2024,65,153.625,78.357,66.964,205.661,124.143,96.679,769.375,15.000
Thu Dec 05 12:40:33 2024,70,153.000,78.714,66.429,205.571,126.286,96.857,770.000,15.000
Thu Dec 05 12:40:33 2024,75,152.375,79.071,65.893,205.482,128.429,97.036,770.625,15.000
Thu Dec 05 12:40:33 2024,80,151.750,79.429,65.357,205.393,130.571,97.214,771.250,15.000
Thu Dec 05 12:40:33 2024,85,151.125,79.786,64.821,205.304,132.714,97.393,771.875,15.000
Thu Dec 05 12:40:33 2024,90,150.500,80.143,64.286,205.214,134.857,97.571,772.500,15.000
Thu Dec 05 12:40:33 2024,95,149.875,80.500,63.750,205.125,137.000,97.750,773.125,15.000
Thu Dec 05 12:40:33 2024,100,149.250,80.857,63.214,205.036,139.143,97.929,773.750,15.000
Thu Dec 05 12:40:33 2024,105,155.500,69.500,64.000,199.000,150.000,101.500,775.500,15.500
Thu Dec 05 12:40:33 2024,110,148.385,74.385,65.769,203.154,147.846,94.923,755.462,17.769
Thu Dec 05 12:40:33 2024,115,149.346,72.846,65.192,206.038,149.962,97.231,759.115,17.192
Thu Dec 05 12:40:33 2024,120,150.308,71.308,64.615,208.923,152.077,99.538,762.769,16.615
Thu Dec 05 12:40:33 2024,125,151.269,69.769,64.038,211.808,154.192,101.846,766.423,16.038
Thu Dec 05 12:40:33 2024,130,152.231,68.231,63.462,214.692,156.308,104.154,770.077,15.462
Thu Dec 05 12:40:33 2024,135,155.000,77.000,68.000,222.000,140.000,95.000,809.000,16.000
Thu Dec 05 12:40:33 2024,140,155.357,78.071,67.107,221.286,137.679,95.357,812.929,15.643
Thu Dec 05 12:40:33 2024,145,155.714,79.143,66.214,220.571,135.357,95.714,816.857,15.286
Thu Dec 05 12:40:33 2024,150,156.071,80.214,65.321,219.857,133.036,96.071,820.786,14.929
Thu Dec 05 12:40:33 2024,155,156.429,81.286,64.429,219.143,130.714,96.429,824.714,14.571
Thu Dec 05 12:40:33 2024,160,156.786,82.357,63.536,218.429,128.393,96.786,828.643,14.214
Thu Dec 05 12:40:33 2024,165,156.000,89.000,66.000,257.000,110.000,95.000,798.000,12.000
Thu Dec 05 12:40:33 2024,170,157.207,89.000,66.345,260.448,112.414,95.862,799.552,13.034
Thu Dec 05 12:40:33 2024,175,158.414,89.000,66.690,263.897,114.828,96.724,801.103,14.069
Thu Dec 05 12:40:33 2024,180,159.621,89.000,67.034,267.345,117.241,97.586,802.655,15.103
Thu Dec 05 12:40:33 2024,185,160.828,89.000,67.379,270.793,119.655,98.448,804.207,16.138
Thu Dec 05 12:40:33 2024,190,162.034,89.000,67.724,274.241,122.069,99.310,805.759,17.172
Thu Dec 05 12:40:33 2024,195,163.000,88.000,61.000,337.000,125.000,98.000,816.000,18.000
Thu Dec 05 12:40:33 2024,200,161.793,87.655,61.517,333.724,123.103,98.345,819.103,18.172
Thu Dec 05 12:40:33 2024,205,160.586,87.310,62.034,330.448,121.207,98.690,822.207,18.345
Thu Dec 05 12:40:33 2024,210,159.379,86.966,62.552,327.172,119.310,99.034,825.310,18.517
Thu Dec 05 12:40:33 2024,215,158.172,86.621,63.069,323.897,117.414,99.379,828.414,18.690
Thu Dec 05 12:40:33 2024,220,156.966,86.276,63.586,320.621,115.517,99.724,831.517,18.862
Thu Dec 05 12:40:33 2024,225,153.000,82.000,72.000,284.000,106.000,104.000,868.000,15.000
Thu Dec 05 12:40:33 2024,230,152.444,82.741,73.111,280.667,105.259,104.185,866.889,14.815
Thu Dec 05 12:40:33 2024,235,151.889,83.481,74.222,277.333,104.519,104.370,865.778,14.630
Thu Dec 05 12:40:33 2024,240,151.333,84.222,75.333,274.000,103.778,104.556,864.667,14.444
Thu Dec 05 12:40:33 2024,245,150.778,84.963,76.444,270.667,103.037,104.741,863.556,14.259
Thu Dec 05 12:40:33 2024,250,150.222,85.704,77.556,267.333,102.296,104.926,862.444,14.074
Thu Dec 05 12:40:33 2024,255,156.000,68.000,70.000,242.000,122.000,111.000,870.000,16.000
Thu Dec 05 12:40:33 2024,260,155.286,68.714,69.107,240.750,123.964,111.000,867.321,15.464
Thu Dec 05 12:40:33 2024,265,154.571,69.429,68.214,239.500,125.929,111.000,864.643,14.929
Thu Dec 05 12:40:33 2024,270,153.857,70.143,67.321,238.250,127.893,111.000,861.964,14.393
Thu Dec 05 12:40:33 2024,275,153.143,70.857,66.429,237.000,129.857,111.000,859.286,13.857
Thu Dec 05 12:40:33 2024,280,152.429,71.571,65.536,235.750,131.821,111.000,856.607,13.321
Thu Dec 05 12:40:33 2024,285,156.852,72.000,67.074,229.630,120.852,105.000,825.000,17.963
Thu Dec 05 12:40:33 2024,290,156.111,72.000,67.444,227.778,120.111,105.000,825.000,17.778
Thu Dec 05 12:40:33 2024,295,155.370,72.000,67.815,225.926,119.370,105.000,825.000,17.593
Thu Dec 05 12:40:33 2024,300,154.630,72.000,68.185,224.074,118.630,105.000,825.000,17.407
Thu Dec 05 12:40:33 2024,305,153.889,72.000,68.556,222.222,117.889,105.000,825.000,17.222
Thu Dec 05 12:40:33 2024,310,153.148,72.000,68.926,220.370,117.148,105.000,825.000,17.037
Thu Dec 05 12:40:33 2024,315,153.000,64.000,73.000,217.000,99.000,106.000,846.000,13.000
Thu Dec 05 12:40:33 2024,320,153.714,64.893,72.464,217.536,98.286,106.893,842.429,13.536
Thu Dec 05 12:40:33 2024,325,154.429,65.786,71.929,218.071,97.571,107.786,838.857,14.071
Thu Dec 05 12:40:33 2024,330,155.143,66.679,71.393,218.607,96.857,108.679,835.286,14.607
Thu Dec 05 12:40:33 2024,335,155.857,67.571,70.857,219.143,96.143,109.571,831.714,15.143
Thu Dec 05 12:40:33 2024,340,156.571,68.464,70.321,219.679,95.429,110.464,828.143,15.679
Thu Dec 05 12:40:33 2024,345,156.179,70.107,67.750,258.321,91.571,110.821,790.036,17.821
Thu Dec 05 12:40:33 2024,350,157.071,70.643,66.500,264.929,89.429,109.929,790.214,16.929
Thu Dec 05 12:40:33 2024,355,157.964,71.179,65.250,271.536,87.286,109.036,790.393,16.036
Thu Dec 05 12:40:33 2024,360,158.857,71.714,64.000,278.143,85.143,108.143,790.571,15.143
Thu Dec 05 12:40:33 2024,365,159.750,72.250,62.750,284.750,83.000,107.250,790.750,14.250
Thu Dec 05 12:40:33 2024,370,160.643,72.786,61.500,291.357,80.857,106.357,790.929,13.357
Thu Dec 05 12:40:33 2024,375,158.929,65.500,65.714,295.929,94.929,105.357,779.357,15.143
Thu Dec 05 12:40:33 2024,380,158.750,66.750,65.000,293.250,94.750,106.250,785.250,15.500
Thu Dec 05 12:40:33 2024,385,158.571,68.000,64.286,290.571,94.571,107.143,791.143,15.857
Thu Dec 05 12:40:33 2024,390,158.393,69.250,63.571,287.893,94.393,108.036,797.036,16.214
Thu Dec 05 12:40:33 2024,395,158.214,70.500,62.857,285.214,94.214,108.929,802.929,16.571
Thu Dec 05 12:40:33 2024,400,158.036,71.750,62.143,282.536,94.036,109.821,808.821,16.929
Thu Dec 05 12:40:33 2024,405,149.000,82.000,75.000,312.000,91.000,113.000,884.000,16.000
Thu Dec 05 12:40:33 2024,410,150.250,80.393,74.821,310.036,90.643,112.643,881.679,16.357
Thu Dec 05 12:40:33 2024,415,151.500,78.786,74.643,308.071,90.286,112.286,879.357,16.714
Thu Dec 05 12:40:33 2024,420,152.750,77.179,74.464,306.107,89.929,111.929,877.036,17.071
Thu Dec 05 12:40:33 2024,425,154.000,75.571,74.286,304.143,89.571,111.571,874.714,17.429
Thu Dec 05 12:40:33 2024,430,155.250,73.964,74.107,302.179,89.214,111.214,872.393,17.786
Thu Dec 05 12:40:33 2024,435,151.667,64.185,73.852,298.519,87.481,113.111,859.852,15.074
Thu Dec 05 12:40:33 2024,440,150.000,65.111,73.111,296.111,89.889,113.667,859.111,15.444
Thu Dec 05 12:40:33 2024,445,148.333,66.037,72.370,293.704,92.296,114.222,858.370,15.815
Thu Dec 05 12:40:33 2024,450,146.667,66.963,71.630,291.296,94.704,114.778,857.630,16.185
Thu Dec 05 12:40:33 2024,455,145.000,67.889,70.889,288.889,97.111,115.333,856.889,16.556
Thu Dec 05 12:40:33 2024,460,143.333,68.815,70.148,286.481,99.519,115.889,856.148,16.926
Thu Dec 05 12:40:33 2024,465,162.000,68.429,77.071,435.071,102.714,98.071,864.071,16.714
Thu Dec 05 12:40:33 2024,470,162.000,69.500,77.250,432.750,102.000,98.250,861.750,16.000
Thu Dec 05 12:40:33 2024,475,162.000,70.571,77.429,430.429,101.286,98.429,859.429,15.286
Thu Dec 05 12:40:33 2024,480,162.000,71.643,77.607,428.107,100.571,98.607,857.107,14.571
Thu Dec 05 12:40:33 2024,485,162.000,72.714,77.786,425.786,99.857,98.786,854.786,13.857
Thu Dec 05 12:40:33 2024,490,162.000,73.786,77.964,423.464,99.143,98.964,852.464,13.143
Thu Dec 05 12:40:33 2024,495,153.034,70.138,75.172,365.138,139.690,98.069,827.172,17.931
Thu Dec 05 12:40:33 2024,500,153.207,70.828,76.034,370.828,138.138,98.414,828.034,17.586
Thu Dec 05 12:40:33 2024,505,153.379,71.517,76.897,376.517,136.586,98.759,828.897,17.241
