Timestamp,Millis,Myo0,Myo1,Myo2,Myo3,Myo4,Myo5,Myo6,Myo7
Mon Dec 02 20:47:31 2024,785,45.000,47.000,63.000,97.000,61.000,136.000,109.000,55.000
Mon Dec 02 20:47:31 2024,790,44.714,43.857,271.143,167.286,67.143,105.429,83.429,53.286
Mon Dec 02 20:47:31 2024,795,44.357,44.929,245.071,170.143,66.071,108.464,88.964,53.643
Mon Dec 02 20:47:31 2024,800,44.000,46.000,219.000,173.000,65.000,111.500,94.500,54.000
Mon Dec 02 20:47:31 2024,805,43.643,47.071,192.929,175.857,63.929,114.536,100.036,54.357
Mon Dec 02 20:47:31 2024,810,43.286,48.143,166.857,178.714,62.857,117.571,105.571,54.714
Mon Dec 02 20:47:31 2024,815,45.000,49.667,255.333,174.667,61.000,121.667,111.333,54.333
Mon Dec 02 20:47:31 2024,820,50.613,43.387,212.774,129.645,59.581,91.226,71.871,49.065
Mon Dec 02 20:47:31 2024,825,49.645,44.355,209.710,141.258,61.032,89.290,76.548,49.226
Mon Dec 02 20:47:31 2024,830,48.677,45.323,206.645,152.871,62.484,87.355,81.226,49.387
Mon Dec 02 20:47:31 2024,835,47.710,46.290,203.581,164.484,63.935,85.419,85.903,49.548
Mon Dec 02 20:47:31 2024,840,46.742,47.258,200.516,176.097,65.387,83.484,90.581,49.710
Mon Dec 02 20:47:31 2024,845,45.774,48.226,197.452,187.710,66.839,81.548,95.258,49.871
Mon Dec 02 20:47:31 2024,850,46.000,53.000,440.000,159.000,63.000,126.000,184.000,62.000
Mon Dec 02 20:47:31 2024,855,45.583,51.125,384.375,171.292,63.417,114.333,181.917,60.750
Mon Dec 02 20:47:31 2024,860,45.167,49.250,328.750,183.583,63.833,102.667,179.833,59.500
Mon Dec 02 20:47:31 2024,865,44.750,47.375,273.125,195.875,64.250,91.000,177.750,58.250
Mon Dec 02 20:47:31 2024,870,44.333,45.500,217.500,208.167,64.667,79.333,175.667,57.000
Mon Dec 02 20:47:31 2024,875,49.000,48.000,112.000,142.000,67.000,95.000,161.000,57.000
Mon Dec 02 20:47:31 2024,880,48.839,48.000,114.742,143.774,66.355,106.129,164.871,57.000
Mon Dec 02 20:47:31 2024,885,48.677,48.000,117.484,145.548,65.710,117.258,168.742,57.000
Mon Dec 02 20:47:31 2024,890,48.516,48.000,120.226,147.323,65.065,128.387,172.613,57.000
Mon Dec 02 20:47:31 2024,895,48.355,48.000,122.968,149.097,64.419,139.516,176.484,57.000
Mon Dec 02 20:47:31 2024,900,48.194,48.000,125.710,150.871,63.774,150.645,180.355,57.000
